station_id,field,effective_date,lat,lon,value,source_region,metadata_file,coord_valid
A0000691,location,2015-01-01,37.60118262,126.92924658,,서울,metadata.json,True
A0000692,location,2012-08-03,37.58226007,126.92668421,,서울,metadata.json,True
A0000693,location,2013-10-04,37.59540893,126.93946302,,서울,metadata.json,True
A0000696,location,2008-04-15,37.61531615,126.91282223,,서울,metadata.json,True
A0000700,location,2008-04-15,37.61850995,126.915256,,서울,metadata.json,True
A0000703,location,2008-04-15,37.58721922,126.88755836,,서울,metadata.json,True
A0000704,location,2008-04-19,37.60445708,126.92421408,,서울,metadata.json,True
A0000707,location,2008-04-19,37.581161,126.897835,,서울,metadata.json,True
A0000709,location,2008-04-15,37.59564841,126.91452872,,서울,metadata.json,True
A0000716,location,2008-04-15,37.57347142,126.9359244,,서울,metadata.json,True
A0000725,location,2008-04-15,37.62324063,126.92785411,,서울,metadata.json,True
A0000729,location,2008-04-15,37.58231016,126.90762254,,서울,metadata.json,True
A0000736,location,2008-06-20,37.56565966,126.81235623,,서울,metadata.json,True
A0000737,location,2008-04-15,37.57566555,126.9255117,,서울,metadata.json,True
A0000739,location,2008-04-15,37.59019637,126.91292902,,서울,metadata.json,True
A0000741,location,2008-04-15,37.60055009,126.92151401,,서울,metadata.json,True
A0000744,location,2008-04-17,37.56502401,126.92991888,,서울,metadata.json,True
A0000745,location,2008-04-17,37.62728235,126.91939168,,서울,metadata.json,True
A0000746,location,2008-04-15,37.56771919,126.91885786,,서울,metadata.json,True
A0000747,location,2008-04-15,37.55986245,126.92684455,,서울,metadata.json,True
A0000748,location,2008-04-15,37.60423683,126.92525805,,서울,metadata.json,True
A0000749,location,2008-04-15,37.596763,126.91937969,,서울,metadata.json,True
A0000750,location,2008-04-15,37.60399644,126.93520683,,서울,metadata.json,True
A0000751,location,2008-04-18,37.58394816,126.89119816,,서울,metadata.json,True
A0000752,location,2009-11-30,37.59076055,126.91764798,,서울,metadata.json,True
A0000753,location,2008-04-15,37.5731022,126.9077738,,서울,metadata.json,True
A0000754,location,2012-11-05,37.60046889,126.93640034,,서울,metadata.json,True
A0000755,location,2010-04-02,37.61850995,126.915256,,서울,metadata.json,True
A0000760,location,2008-04-15,37.53959612,126.87454606,,서울,metadata.json,True
A0000767,location,2008-04-23,37.55836962,126.97203145,,서울,metadata.json,True
A0000769,location,2008-04-15,37.48053447,126.93057271,,서울,metadata.json,True
A0000771,location,2008-04-15,37.47786829,126.91435178,,서울,metadata.json,True
A0000772,location,2008-04-15,37.475519,126.9724452,,서울,metadata.json,True
A0000775,location,2008-04-15,37.47464728,126.95319119,,서울,metadata.json,True
A0000776,location,2008-04-15,37.48878631,126.91669856,,서울,metadata.json,True
A0000777,location,2008-04-15,37.47341944,126.91878583,,서울,metadata.json,True
A0000778,location,2008-07-05,37.47701449,126.9622784,,서울,metadata.json,True
A0000779,location,2012-04-03,37.48240925,126.91945139,,서울,metadata.json,True
A0000780,location,2008-05-16,37.49820664,126.86450607,,서울,metadata.json,True
A0000783,location,2008-04-15,37.58672309,126.91593516,,서울,metadata.json,True
A0000791,location,2008-04-15,37.50245188,126.87974356,,서울,metadata.json,True
A0000792,location,2008-04-15,37.49076328,126.88356185,,서울,metadata.json,True
A0000793,location,2008-05-07,37.49324892,126.83819047,,서울,metadata.json,True
A0000803,location,2011-04-29,37.49296124,126.82399617,,서울,metadata.json,True
A0000811,location,2008-04-29,37.48620048,126.85615831,,서울,metadata.json,True
A0000812,location,2008-04-15,37.49763574,126.85232687,,서울,metadata.json,True
A0000815,location,2008-05-08,37.46313976,126.90347553,,서울,metadata.json,True
A0000816,location,2008-04-15,37.483651,126.88691175,,서울,metadata.json,True
A0000817,location,2008-08-12,37.49296124,126.82399617,,서울,metadata.json,True
A0000818,location,2009-09-03,37.49324892,126.83819047,,서울,metadata.json,True
A0000819,location,2010-03-24,37.49163067,126.83093112,,서울,metadata.json,True
A0000821,location,2011-07-25,37.49296124,126.82399617,,서울,metadata.json,True
A0000823,location,2011-11-07,37.49163067,126.83093112,,서울,metadata.json,True
A0000826,location,2012-05-02,37.48152677,126.89977787,,서울,metadata.json,True
A0000827,location,2008-05-23,37.49511008,126.88227043,,서울,metadata.json,True
A0000829,location,2013-05-09,37.49929709,126.86438046,,서울,metadata.json,True
A0000830,location,2014-02-17,37.483651,126.88691175,,서울,metadata.json,True
A0000833,location,2008-04-24,37.49348854,126.87218187,,서울,metadata.json,True
A0000835,location,2008-04-18,37.49629566,126.88839217,,서울,metadata.json,True
A0000839,location,2008-04-15,37.49700769,126.85450436,,서울,metadata.json,True
A0000840,location,2008-04-17,37.50770787,126.88686214,,서울,metadata.json,True
A0000843,location,2008-04-15,37.49755113,126.89238672,,서울,metadata.json,True
A0000844,location,2008-04-15,37.48092081,126.89937554,,서울,metadata.json,True
A0000845,location,2008-04-15,37.50671596,126.85960273,,서울,metadata.json,True
A0000846,location,2008-04-15,37.49445437,126.83937895,,서울,metadata.json,True
A0000847,location,2008-04-15,37.49493921,126.840653,,서울,metadata.json,True
A0000848,location,2008-04-15,37.49929709,126.86438046,,서울,metadata.json,True
A0000849,location,2010-04-21,37.49629566,126.88839217,,서울,metadata.json,True
A0000850,location,2010-07-16,37.50770787,126.88686214,,서울,metadata.json,True
A0000853,location,2012-08-03,37.49755113,126.89238672,,서울,metadata.json,True
A0000854,location,2013-06-03,37.49738812,126.82895656,,서울,metadata.json,True
A0000855,location,2014-01-02,37.48620048,126.85615831,,서울,metadata.json,True
A0000856,location,2014-12-02,37.49110164,126.82665992,,서울,metadata.json,True
A0000863,location,2009-09-02,37.49838585,126.99498981,,서울,metadata.json,True
A0000864,location,2008-04-15,37.50008935,126.99920954,,서울,metadata.json,True
A0000865,location,2012-05-08,37.65499731,127.05855112,,서울,metadata.json,True
A0000866,location,2008-04-15,37.50312206,127.01095569,,서울,metadata.json,True
A0000873,location,2008-04-15,37.49275273,126.99087614,,서울,metadata.json,True
A0000874,location,2008-04-15,,,,서울,metadata.json,False
A0000875,location,2008-04-15,37.48576469,126.98820887,,서울,metadata.json,True
A0000877,location,2008-07-07,37.49274696,126.98331958,,서울,metadata.json,True
A0000878,location,2009-06-24,37.47397861,126.99529141,,서울,metadata.json,True
A0000879,location,2010-01-04,37.50998702,127.01670413,,서울,metadata.json,True
A0000880,location,2010-04-02,37.47386109,126.99527928,,서울,metadata.json,True
A0000883,location,2011-01-03,37.50998702,127.01670413,,서울,metadata.json,True
A0000884,location,2011-04-01,37.49369351,126.98956882,,서울,metadata.json,True
A0000885,location,2011-10-10,37.47386109,126.99527928,,서울,metadata.json,True
A0000886,location,2013-12-05,37.49492779,126.98321405,,서울,metadata.json,True
A0000890,location,2014-09-01,37.49492779,126.98321405,,서울,metadata.json,True
A0000891,location,2008-04-30,37.47533949,127.03485315,,서울,metadata.json,True
A0000894,location,2008-05-19,37.47815528,126.98776313,,서울,metadata.json,True
A0000895,location,2009-04-09,37.47397861,126.99529141,,서울,metadata.json,True
A0000902,location,2008-04-15,37.50998702,127.01670413,,서울,metadata.json,True
A0000903,location,2008-04-15,37.49274696,126.98331958,,서울,metadata.json,True
A0000905,location,2008-04-17,37.50677227,127.00871426,,서울,metadata.json,True
A0000907,location,2008-04-17,37.50464326,127.00182662,,서울,metadata.json,True
A0000908,location,2013-12-02,37.51615203,127.01884833,,서울,metadata.json,True
A0000909,location,2009-07-22,37.49369351,126.98956882,,서울,metadata.json,True
A0000910,location,2008-04-15,37.48050049,126.99866168,,서울,metadata.json,True
A0000911,location,2008-04-15,37.49851723,126.98574609,,서울,metadata.json,True
A0000912,location,2008-04-15,37.51615203,127.01884833,,서울,metadata.json,True
A0000913,location,2010-06-07,37.50008935,126.99920954,,서울,metadata.json,True
A0000914,location,2010-07-02,37.49274696,126.98331958,,서울,metadata.json,True
A0000915,location,2010-07-16,37.50677227,127.00871426,,서울,metadata.json,True
A0000916,location,2010-07-16,37.50464326,127.00182662,,서울,metadata.json,True
A0000917,location,2012-02-13,37.49274696,126.98331958,,서울,metadata.json,True
A0000919,location,2013-11-07,37.50008935,126.99920954,,서울,metadata.json,True
A0000921,location,2008-04-15,37.50079894,127.04306726,,서울,metadata.json,True
A0000924,location,2008-04-15,37.46682604,126.98796483,,서울,metadata.json,True
A0000925,location,2013-06-04,37.55234355,126.96889269,,서울,metadata.json,True
A0000926,location,2008-04-15,37.49369351,126.98956882,,서울,metadata.json,True
A0000927,location,2008-04-30,37.48715777,126.99354967,,서울,metadata.json,True
A0000928,location,2011-02-11,37.46682604,126.98796483,,서울,metadata.json,True
A0000929,location,2010-08-04,37.54750236,127.04415212,,서울,metadata.json,True
A0000937,location,2008-04-15,37.46707344,127.03471213,,서울,metadata.json,True
A0000944,location,2008-04-18,37.52548226,126.84974354,,서울,metadata.json,True
A0000945,location,2008-04-15,37.54272588,126.86313223,,서울,metadata.json,True
A0000946,location,2008-04-15,37.52004277,126.84406469,,서울,metadata.json,True
A0000947,location,2009-01-15,37.50169008,127.09723163,,서울,metadata.json,True
A0000948,location,2008-04-17,37.53026424,126.86554705,,서울,metadata.json,True
A0000951,location,2008-04-15,37.50609116,126.87080915,,서울,metadata.json,True
A0000953,location,2009-02-20,37.5230513,126.85186956,,서울,metadata.json,True
A0000954,location,2008-04-15,37.53215624,126.87553628,,서울,metadata.json,True
A0000956,location,2008-04-15,37.54531464,126.88215071,,서울,metadata.json,True
A0000961,location,2008-04-24,37.54676566,126.87697664,,서울,metadata.json,True
A0000971,location,2009-07-29,37.50660683,126.87116688,,서울,metadata.json,True
A0000973,location,2011-03-03,37.52004277,126.84406469,,서울,metadata.json,True
A0000974,location,2008-04-16,37.52147248,126.83378808,,서울,metadata.json,True
A0000977,location,2012-04-05,37.51965421,126.87207586,,서울,metadata.json,True
A0000978,location,2013-03-05,37.53860387,126.82686686,,서울,metadata.json,True
A0000979,location,2012-09-18,37.53094827,126.83106672,,서울,metadata.json,True
A0000980,location,2013-12-06,37.50272923,127.03648218,,서울,metadata.json,True
A0000981,location,2012-10-12,37.53701455,126.83429501,,서울,metadata.json,True
A0000983,location,2013-01-28,37.53094827,126.83106672,,서울,metadata.json,True
A0000985,location,2013-05-02,37.53959612,126.87454606,,서울,metadata.json,True
A0000986,location,2013-12-02,37.54531464,126.88215071,,서울,metadata.json,True
A0000987,location,2014-03-04,37.52004277,126.84406469,,서울,metadata.json,True
A0000989,location,2014-07-09,37.52004277,126.84406469,,서울,metadata.json,True
A0000990,location,2014-09-01,37.54531464,126.88215071,,서울,metadata.json,True
A0000991,location,2009-05-22,37.51958564,126.87104666,,서울,metadata.json,True
A0000992,location,2014-10-16,37.52004277,126.84406469,,서울,metadata.json,True
A0000994,location,2008-04-15,37.51194277,126.84138602,,서울,metadata.json,True
A0000996,location,2008-04-15,37.51046511,126.87125897,,서울,metadata.json,True
A0000998,location,2008-04-15,37.50919049,126.83759716,,서울,metadata.json,True
A0000999,location,2008-08-05,37.52138763,126.85751959,,서울,metadata.json,True
A0001001,location,2008-04-15,37.53701455,126.83429501,,서울,metadata.json,True
A0001004,location,2008-04-15,37.53094827,126.83106672,,서울,metadata.json,True
A0001005,location,2008-04-15,37.53385847,126.82927506,,서울,metadata.json,True
A0001008,location,2010-02-11,37.50609116,126.87080915,,서울,metadata.json,True
A0001009,location,2010-07-21,37.5119807,126.8403277,,서울,metadata.json,True
A0001010,location,2011-04-25,37.53094827,126.83106672,,서울,metadata.json,True
A0001011,location,2013-01-09,37.52046659,126.90004321,,서울,metadata.json,True
A0001015,location,2008-04-15,37.52825487,126.83294685,,서울,metadata.json,True
A0001016,location,2008-07-08,37.54531464,126.88215071,,서울,metadata.json,True
A0001017,location,2008-10-14,37.52272548,126.86489794,,서울,metadata.json,True
A0001019,location,2010-12-30,37.53860387,126.82686686,,서울,metadata.json,True
A0001020,location,2008-04-15,37.51576482,126.86280696,,서울,metadata.json,True
A0001021,location,2010-04-02,37.53959612,126.87454606,,서울,metadata.json,True
A0001022,location,2008-04-15,37.50939268,126.86623292,,서울,metadata.json,True
A0001023,location,2008-04-15,37.5195989,126.83881784,,서울,metadata.json,True
A0001024,location,2008-04-15,37.52810872,126.85367057,,서울,metadata.json,True
A0001025,location,2008-04-15,37.54607619,126.88127276,,서울,metadata.json,True
A0001026,location,2008-04-15,37.51965421,126.87207586,,서울,metadata.json,True
A0001027,location,2009-04-29,37.53215624,126.87553628,,서울,metadata.json,True
A0001029,location,2013-04-16,37.5167395,126.85473048,,서울,metadata.json,True
A0001030,location,2014-05-01,37.5230513,126.85186956,,서울,metadata.json,True
A0001031,location,2014-12-19,37.50660683,126.87116688,,서울,metadata.json,True
A0001033,location,2009-11-10,37.4767919,126.89923894,,서울,metadata.json,True
A0001034,location,2008-04-24,37.50776758,126.90024669,,서울,metadata.json,True
A0001037,location,2008-04-18,37.49456551,126.89901741,,서울,metadata.json,True
A0001041,location,2009-07-30,37.5086001,126.9062481,,서울,metadata.json,True
A0001043,location,2008-04-23,37.49913143,126.90536146,,서울,metadata.json,True
A0001044,location,2010-01-04,37.49913143,126.90536146,,서울,metadata.json,True
A0001045,location,2008-04-15,37.4978746,126.91906017,,서울,metadata.json,True
A0001046,location,2008-10-02,37.50024971,126.92038863,,서울,metadata.json,True
A0001047,location,2008-04-30,37.48607914,126.90344022,,서울,metadata.json,True
A0001048,location,2010-04-02,37.4990585,126.90878993,,서울,metadata.json,True
A0001054,location,2008-04-15,37.48152677,126.89977787,,서울,metadata.json,True
A0001055,location,2008-04-15,37.46986693,126.9022912,,서울,metadata.json,True
A0001058,location,2008-05-22,37.46681173,126.89002338,,서울,metadata.json,True
A0001060,location,2008-04-15,37.46695731,126.89731607,,서울,metadata.json,True
A0001072,location,2008-06-13,37.51486436,127.06569201,,서울,metadata.json,True
A0001074,location,2008-04-26,37.48961937,126.92298142,,서울,metadata.json,True
A0001075,location,2008-05-07,37.44971562,126.9029038,,서울,metadata.json,True
A0001076,location,2008-04-15,37.45431823,126.90581819,,서울,metadata.json,True
A0001077,location,2008-04-18,37.46050367,126.90444629,,서울,metadata.json,True
A0001078,location,2013-07-04,37.62032069,127.07516442,,서울,metadata.json,True
A0001081,location,2008-04-15,37.48340274,126.93851378,,서울,metadata.json,True
A0001085,location,2008-08-25,37.60364205,127.06180034,,서울,metadata.json,True
A0001086,location,2008-04-15,37.4588463,126.899326,,서울,metadata.json,True
